x,y,temperature
-8532054.216301452,4767129.113889436,33.1
-8532072.749081975,4767136.005788055,33.0
-8532091.192027668,4767143.259122987,33.0
-8532109.18309415,4767151.5355632845,33.0
-8532126.604160314,4767160.925947955,32.9
-8532143.487809371,4767171.300651297,32.8
-8532159.543798015,4767183.457824771,32.8
-8532175.245156156,4767196.476761092,32.7
-8532191.142303018,4767209.634782661,32.6
-8532206.76496941,4767223.754330082,32.6
-8532220.821159063,4767239.074119424,32.7
-8532233.862560237,4767254.891141649,32.5
-8532246.386069741,4767270.729139049,32.5
-8532258.888217038,4767286.382191053,32.5
-8532271.004441923,4767301.662419624,32.5
-8532282.63110595,4767316.969866642,32.5
-8532293.976922035,4767332.119014291,32.5
-8532305.065946318,4767346.603050227,32.6
-8532315.719511017,4767360.34389641,32.9
-8532325.758046664,4767372.921647022,32.9
-8532335.231235143,4767385.062890631,32.9
-8532344.053917045,4767396.352527879,32.9
-8532351.570665475,4767406.548602341,32.8
-8532358.175506897,4767414.967740598,32.9
-8532363.115565335,4767421.468032183,32.8
-8532366.537237052,4767425.482280787,32.8
-8532367.817767417,4767428.044058222,32.9
-8532368.725744845,4767431.004474278,32.9
-8532368.657873351,4767434.996883892,33.1
-8532366.0213714,4767439.885569384,33.4
-8532361.192910751,4767444.94487005,33.2
-8532355.206604946,4767450.074608453,32.9
-8532349.01497034,4767455.438591571,32.8
-8532343.36651919,4767461.239635954,32.8
-8532339.923874881,4767467.922974129,32.6
-8532339.566361204,4767475.005316186,32.6
-8532341.316960385,4767482.18156752,32.5
-8532344.440151151,4767490.036349937,32.5
-8532347.778544756,4767498.184852479,32.5
-8532350.715375563,4767506.764723838,32.6
-8532353.00905801,4767515.971530173,32.5
-8532355.135182362,4767526.282667697,32.5
-8532357.229057454,4767537.26291992,32.5
-8532360.663642233,4767548.528179637,32.4
-8532365.273905547,4767558.794484463,32.4
-8532371.979869597,4767567.902152388,32.3
-8532380.980774004,4767575.403137783,32.2
-8532392.052710745,4767580.472478416,32.1
-8532404.692693833,4767584.271927848,32.1
-8532417.949843314,4767587.95534252,32.0
-8532431.224447686,4767593.1774763,32.0
-8532444.041651405,4767600.99219883,31.9
-8532455.393968549,4767610.555676094,32.0
-8532465.422941849,4767621.672619363,32.0
-8532473.86609108,4767634.2676185435,31.9
-8532480.574248124,4767647.948982731,31.8
-8532484.731051493,4767662.2056151545,31.8
-8532486.243449226,4767676.913667514,31.9
-8532485.572971933,4767692.532053583,31.9
-8532484.200513931,4767708.828155615,31.7
-8532484.0544071,4767724.9744738545,31.7
-8532486.13009259,4767741.454211291,31.5
-8532492.063243337,4767756.274388486,31.2
-8532500.990509901,4767770.28692408,31.3
-8532512.60244636,4767782.673933609,31.4
-8532524.843003985,4767793.890125696,31.3
-8532537.353444584,4767804.243465171,31.2
-8532549.596918777,4767814.514693091,31.1
-8532561.416432692,4767824.802796274,31.2
-8532572.082832528,4767835.098349483,31.1
-8532581.936065748,4767845.583081234,31.1
-8532591.517378848,4767856.190712734,31.1
-8532600.194198824,4767866.998733491,31.4
-8532608.458524425,4767876.867311876,31.7
-8532616.635853844,4767884.265079012,31.8
-8532623.328147858,4767890.537666625,31.9
-8532629.96359101,4767896.13766216,31.9
-8532637.107241033,4767902.711221073,32.0
-8532645.120697027,4767910.130750296,32.0
-8532653.897237003,4767918.168488655,32.0
-8532663.15172721,4767926.710253829,32.0
-8532672.29446378,4767935.415308513,31.9
-8532681.43678847,4767943.937733883,31.9
-8532690.960838823,4767952.435041654,31.9
-8532700.034167692,4767960.552318224,31.9
-8532708.502697764,4767968.071713183,31.8
-8532716.337330133,4767974.858938064,31.9
-8532723.247821482,4767980.769775096,31.9
-8532729.620795537,4767985.510293052,31.9
-8532735.41569861,4767989.309506849,32.0
-8532741.106384376,4767992.705169257,32.0
-8532748.41715835,4767995.893775208,32.0
-8532757.796871852,4767999.084396767,31.9
-8532768.783070322,4768001.961518773,31.9
-8532781.075346982,4768003.749764359,32.0
-8532794.346856674,4768004.497727993,31.9
-8532808.239807425,4768004.75719417,31.7
-8532822.786159057,4768003.7938985005,31.8
-8532837.744381674,4768001.827029824,31.9
-8532852.438632382,4767999.59957306,31.9
-8532867.668686064,4767996.97601781,31.9
-8532882.927638285,4767995.793649641,31.7
-8532897.994920606,4767996.533324048,31.6
-8532912.939317342,4767999.069244102,31.7
-8532927.186297469,4768003.344685766,31.5
-8532940.820051918,4768007.91718221,31.6
-8532954.075765373,4768013.957448088,31.4
-8532967.48465445,4768020.49477791,31.3
-8532980.355825856,4768027.90099683,31.4
-8532993.458040867,4768035.485974388,31.3
-8533005.618147897,4768042.362103341,31.4
-8533016.557536522,4768049.002844253,31.5
-8533025.723538864,4768054.156533405,31.6
-8533032.933279268,4768058.3997503,31.6
-8533038.065953823,4768061.886841845,31.6
-8533042.092457728,4768064.332394207,31.7
-8533045.116095474,4768065.158630051,31.6
-8533048.750821562,4768064.847458719,31.5
-8533053.024989072,4768061.100135835,31.5
-8533055.790154092,4768053.391125313,31.5
-8533055.605786752,4768042.773184159,31.6
-8533052.065181289,4768029.6371406885,31.7
-8533046.573879866,4768015.444339995,31.7
-8533039.725170832,4768000.056613785,31.7
-8533032.240337703,4767983.933410659,31.7
-8533024.254555732,4767966.997719131,31.7
-8533016.16351005,4767949.951843651,31.6
-8533007.465172019,4767933.369884329,31.7
-8532998.40303076,4767917.36855519,31.7
-8532989.466780713,4767901.599460618,31.8
-8532980.586424183,4767886.189244463,31.8
-8532970.933588311,4767871.695927688,31.9
-8532960.40327655,4767857.94059801,31.9
-8532949.372561416,4767844.5965037495,31.9
-8532937.171767114,4767831.608904637,31.8
-8532924.127605217,4767819.157944441,31.8
-8532910.580924876,4767807.152462278,31.9
-8532897.621265605,4767794.761249608,31.9
-8532884.290500548,4767782.718829435,32.0
-8532870.417654097,4767771.2129281545,31.9
-8532855.45862998,4767760.589802211,31.9
-8532839.963435536,4767749.955477949,31.9
-8532823.861048928,4767740.158698724,31.8
-8532807.47970681,4767730.859205281,31.9
-8532791.56350205,4767722.057427934,31.8
-8532776.120060036,4767713.656005415,31.7
-8532761.35836085,4767705.372771505,31.8
-8532747.238251546,4767697.642377132,31.7
-8532734.927228685,4767690.172238189,31.8
-8532725.637316616,4767683.195781298,31.9
-8532719.60606,4767675.916573424,31.9
-8532715.853713738,4767669.783971357,32.0
-8532714.547513094,4767664.415571546,32.0
-8532715.337035453,4767661.141337881,32.0
-8532715.963363435,4767659.838338712,32.1
-8532716.847407172,4767659.052916013,32.2
-8532718.393545842,4767657.963702053,32.4
-8532721.352373378,4767656.517383805,32.4
-8532727.12910911,4767656.236658912,32.4
-8532734.777147748,4767658.460528651,32.3
-8532744.152619977,4767663.114557709,32.3
-8532754.753641877,4767669.175769275,32.3
-8532766.639123721,4767676.218393923,32.4
-8532779.541520245,4767683.334496515,32.4
-8532793.706201874,4767690.427782305,32.3
-8532808.787844408,4767697.911145449,32.3
-8532824.210959483,4767706.069586797,32.2
-8532840.589652197,4767715.073135395,32.3
-8532857.404238645,4767724.332841386,32.2
-8532874.688404098,4767734.261701904,32.1
-8532892.115737548,4767744.146338486,32.0
-8532909.81643827,4767753.672855258,32.0
-8532928.048978996,4767763.363480726,32.2
-8532946.603333235,4767773.4769417085,32.2
-8532965.585354693,4767783.974185859,32.1
-8532985.13633007,4767794.832795221,32.2
-8533005.32877288,4767805.981369168,32.3
-8533025.83882133,4767817.020593463,32.4
-8533046.294122852,4767828.056477055,32.3
-8533066.387947727,4767839.2785187885,32.2
-8533086.185874261,4767850.587343437,32.2
-8533105.610824842,4767861.576252353,32.2
-8533124.521924652,4767872.46727935,32.2
-8533142.693462294,4767883.885158654,32.2
-8533159.74586057,4767896.185796207,32.3
-8533175.668833552,4767909.892266988,32.4
-8533191.113700455,4767923.988118055,32.5
-8533205.699470319,4767939.244304909,32.4
-8533218.91225898,4767955.305775582,32.3
-8533230.50124136,4767972.611528397,32.2
-8533241.43048878,4767990.163523593,32.2
-8533252.505464545,4768007.347683208,32.4
-8533263.457443403,4768024.5207630545,32.5
-8533273.759973219,4768041.132832644,32.4
-8533284.15675725,4768057.698823832,32.2
-8533293.90906822,4768074.069482232,32.4
-8533303.116770847,4768090.353380398,32.4
-8533312.310525138,4768106.616108218,32.4
-8533321.556221107,4768122.918248221,32.4
-8533331.189197583,4768139.351250303,32.3
-8533340.99488625,4768155.266288837,32.6
-8533351.020074686,4768171.133835952,32.3
-8533360.749253467,4768187.217564264,32.5
-8533370.43469482,4768203.196269171,32.3
-8533379.609602721,4768218.988227594,32.0
-8533388.583823847,4768234.386649559,31.9
-8533397.318919575,4768248.76392674,32.0
-8533405.657161318,4768263.04754312,32.0
-8533413.544648176,4768277.243139337,32.0
-8533421.142437195,4768291.331820402,32.1
-8533428.21368502,4768304.100875226,32.3
-8533434.720253598,4768315.494622136,32.5
-8533440.397191407,4768325.382837154,32.5
-8533445.562337857,4768333.8868419435,33.0
-8533450.266966704,4768341.744303717,32.9
-8533454.605165184,4768349.2438511625,33.0
-8533458.895596469,4768357.208994712,32.9
-8533463.455966387,4768366.06208288,33.8
-8533468.54230977,4768375.82784095,33.4
-8533473.900406292,4768386.0847291825,33.0
-8533479.751269674,4768396.492872706,33.0
-8533485.9017272,4768407.050228527,32.9
-8533492.557575213,4768418.311295558,32.7
-8533499.640578378,4768429.151708815,32.6
-8533506.646203363,4768439.520739982,32.7
-8533513.43290744,4768450.265708565,32.6
-8533520.16646759,4768461.565031147,32.6
-8533527.361870045,4768473.488864136,32.9
-8533534.776171146,4768485.477195945,32.8
-8533542.68401834,4768497.829108924,32.8
-8533550.673295744,4768510.056168718,32.7
-8533558.65586058,4768522.345253089,32.6
-8533566.569184694,4768535.212803577,32.4
-8533574.210610952,4768548.071707265,32.5
-8533581.746450676,4768561.316732562,32.3
-8533589.300001325,4768574.39043819,32.2
-8533597.300956143,4768588.292900426,32.6
-8533605.480567612,4768602.360445021,32.8
-8533613.819109917,4768616.885682436,32.6
-8533622.171834325,4768631.422784524,32.3
-8533630.820368018,4768646.120006617,32.5
-8533639.350802861,4768660.502880028,32.4
-8533647.899171274,4768674.759291819,32.3
-8533656.203416044,4768689.090801564,32.3
-8533664.813154893,4768703.303548374,32.1
-8533673.23663397,4768718.31131863,32.4
-8533681.568040695,4768733.664856173,32.4
-8533690.701994158,4768749.178949516,32.4
-8533699.612139784,4768764.329965149,32.2
-8533708.54295744,4768779.194418976,32.3
-8533717.160277145,4768793.521529845,32.2
-8533725.68808485,4768807.616934761,32.4
-8533734.111118648,4768821.34240554,32.4
-8533742.454403162,4768835.165193886,32.4
-8533750.81448579,4768849.055323311,32.4
-8533758.640190333,4768862.649285963,32.4
-8533766.303802565,4768875.682785327,32.4
-8533774.48437138,4768888.013834975,32.3
-8533781.672571465,4768901.624342667,32.2
-8533789.622541957,4768915.46835333,32.0
-8533797.485538527,4768929.374942138,32.0
-8533805.565641502,4768943.338410374,32.0
-8533812.909933776,4768956.373769985,32.0
-8533819.309902808,4768967.466165867,32.2
-8533824.132908804,4768975.767463571,32.1
-8533827.260919701,4768980.902198928,32.1
-8533828.962516043,4768983.588728419,32.1
-8533829.881981641,4768984.848336187,32.1
-8533830.522847949,4768984.682014706,32.0
-8533831.076595623,4768985.611944241,31.9
-8533836.484730259,4768985.179928589,32.0
-8533842.914577441,4768982.208520853,31.8
-8533850.239221824,4768976.703307147,31.7
-8533858.53173352,4768970.335635063,31.7
-8533867.569362229,4768964.256283852,31.8
-8533877.510192757,4768958.371853006,31.7
-8533887.726950906,4768952.377015087,31.7
-8533898.47912241,4768946.145961098,31.6
-8533909.332717102,4768939.825468778,31.6
-8533920.040127039,4768933.274575187,31.6
-8533929.743924975,4768927.307469908,31.7
-8533937.945945058,4768922.149433571,31.6
-8533944.502763253,4768917.781410838,31.6
-8533949.65698926,4768915.939668653,31.6
-8533955.3554006,4768916.983988355,31.6
-8533959.940572498,4768921.013814829,31.6
-8533964.329666251,4768927.007180543,31.6
-8533969.160364423,4768935.191011576,31.6
-8533974.502742631,4768945.003244713,31.6
-8533980.184823401,4768955.082375257,31.4
-8533986.137477325,4768964.479738764,31.2
-8533991.524672762,4768973.13231343,31.4
-8533995.924375258,4768980.648262665,31.5
-8533998.3561718,4768986.659451675,31.6
-8533999.54173551,4768990.767077256,31.6
-8533999.81319922,4768992.633831029,31.6
-8533999.21088285,4768993.130507643,31.6
-8533998.783582985,4768994.294197792,31.7
-8533997.720993917,4768997.135956756,31.7
-8533994.243384158,4769001.790259483,31.6
-8533988.376858125,4769007.0373189,31.6
-8533980.274558043,4769012.670316461,31.6
-8533970.048460187,4769018.463522841,31.6
-8533958.510339681,4769025.038073885,31.7
-8533946.204370726,4769031.541218735,31.8
-8533934.438045265,4769037.914024131,31.8
-8533923.57358579,4769043.704496271,31.7
-8533914.554547437,4769048.574952043,31.6
-8533907.398451895,4769052.6610876,31.6
-8533901.516307738,4769056.119078631,31.6
-8533897.809680387,4769058.064191912,31.7
-8533895.964192474,4769058.769332807,31.7
-8533895.322112784,4769058.87775846,31.8
-8533893.537527762,4769059.532888904,31.8
-8533890.14860624,4769060.5973716285,31.8
-8533888.199034601,4769062.22253356,31.9
-8533886.656970223,4769063.559692676,31.9
-8533885.020829745,4769066.371623181,32.1
-8533883.775487468,4769071.44981727,31.8
-8533885.737404438,4769078.412499587,31.7
-8533890.170870138,4769087.42121923,31.7
-8533896.112314189,4769097.798584956,31.6
-8533902.833874099,4769109.379716612,31.6
-8533910.513649922,4769122.367712659,31.6
-8533918.576309131,4769135.944875301,31.7
-8533926.690320026,4769149.31861601,31.7
-8533934.602185853,4769162.767930715,31.7
-8533942.736768588,4769176.779575135,31.7
-8533951.355079036,4769191.482227822,31.7
-8533960.413635809,4769206.808955902,31.6
-8533969.770974092,4769222.7903878605,31.5
-8533979.473558646,4769239.456965411,31.6
-8533989.126093956,4769255.714066457,31.7
-8533998.666764313,4769271.785050007,31.6
-8534008.45310565,4769288.063834213,31.6
-8534018.582934411,4769304.807674653,31.7
-8534028.178006599,4769321.475740877,31.8
-8534038.074788004,4769338.26059629,31.9
-8534048.047967974,4769355.093491199,31.9
-8534057.8917947,4769372.047421866,31.9
-8534067.66660334,4769388.524891286,31.7
-8534077.543458557,4769405.36336802,31.7
-8534087.454010183,4769422.308388358,31.7
-8534097.14279112,4769438.5478666965,31.9
-8534106.680979049,4769454.833310757,31.7
-8534116.125102008,4769470.6105385,31.6
-8534125.655430783,4769486.261068334,31.6
-8534134.682717908,4769501.888048172,31.6
-8534143.968154933,4769517.901669099,31.7
-8534152.933181072,4769534.039505733,31.6
-8534162.188918054,4769550.221307679,31.8
-8534171.25548983,4769566.571265776,31.8
-8534180.517405048,4769582.7236302905,31.7
-8534189.99519102,4769598.641959013,31.8
-8534199.311797505,4769614.309886778,31.8
-8534208.48774068,4769629.188031129,31.9
-8534217.636722272,4769643.933831042,31.8
-8534226.545398481,4769659.456826186,31.7
-8534235.430230055,4769675.048727273,31.6
-8534244.2099649,4769690.241665975,31.8
-8534253.1345264,4769705.573730521,31.8
-8534262.19370656,4769720.351147462,31.9
-8534270.76347058,4769734.470360471,31.8
-8534278.382132003,4769747.018522647,31.9
-8534285.19276977,4769757.580778352,31.9
-8534292.189188635,4769765.369951056,32.1
-8534299.663001133,4769770.504585588,31.8
-8534307.080730876,4769773.156970909,31.9
-8534313.676822586,4769772.943313746,32.0
-8534319.405835653,4769770.743515983,31.8
-8534324.419654386,4769767.115274865,31.7
-8534330.780583674,4769763.08888039,31.6
-8534338.63121265,4769757.930732274,31.7
-8534348.210455209,4769751.791780835,31.6
-8534358.418163085,4769745.3427180685,31.6
-8534368.980635043,4769738.544555328,31.5
-8534379.02163085,4769732.372829656,31.5
-8534388.0564877,4769726.625829471,31.5
-8534396.984143885,4769720.990676367,31.6
-8534403.609245455,4769716.215245136,31.5
-8534408.67521737,4769713.515897872,31.5
-8534411.3354749,4769712.384565126,31.5
-8534412.637645775,4769711.770727282,31.6
-8534413.627598874,4769711.371998966,31.6
-8534415.18282122,4769711.656062666,31.7
-8534417.308889909,4769712.583051364,31.8
-8534420.99353166,4769714.586854419,31.7
-8534424.67013614,4769717.767500033,31.6
-8534428.504903356,4769721.5675261505,31.7
-8534431.476410184,4769726.007226853,31.7
-8534434.543796487,4769731.3803389855,31.7
-8534438.354385108,4769738.309252604,31.7
-8534442.951668572,4769746.268112301,31.7
-8534447.758221546,4769753.511757089,31.6
-8534451.397734372,4769759.360383779,31.5
-8534453.675676243,4769763.445023291,31.6
-8534456.183225699,4769766.6932716435,31.6
-8534458.621523296,4769770.670934454,31.6
-8534461.622897144,4769776.067659805,31.8
-8534465.298009945,4769782.6217934685,31.8
-8534469.726466268,4769790.371981721,31.8
-8534475.002642779,4769799.182692488,31.7
-8534480.465257168,4769809.0260645095,31.6
-8534485.991657631,4769818.696720579,31.7
-8534491.514607187,4769827.889263353,31.6
-8534497.295561926,4769836.672560236,31.6
-8534502.57484425,4769845.001086243,31.6
-8534506.982762128,4769852.784483204,31.7
-8534511.120418543,4769860.943246735,31.6
-8534516.421040813,4769870.06180659,31.3
-8534522.757101327,4769880.214589965,31.2
-8534529.667592676,4769891.345669943,31.0
-8534536.967524134,4769903.21682147,30.9
-8534544.426609065,4769915.76392752,30.8
-8534552.096377265,4769929.07156246,30.9
-8534559.923974238,4769942.039315209,31.0
-8534567.824173786,4769955.188577804,31.0
-8534575.66451684,4769968.329495358,31.1
-8534583.22849813,4769981.457188668,31.3
-8534590.650947819,4769994.738715501,31.4
-8534598.506998053,4770007.761821498,31.5
-8534606.598912027,4770020.597879987,31.5
-8534614.313964996,4770033.47962354,31.5
-8534621.736915622,4770045.7052101735,31.5
-8534628.03634089,4770056.907977348,31.4
-8534633.13381622,4770065.766533391,31.4
-8534636.632732531,4770072.346820656,31.4
-8534638.056208257,4770076.668581829,31.5
-8534638.024159376,4770079.511366122,31.6
-8534637.009437688,4770082.344148101,31.6
-8534634.516382033,4770085.27720677,31.8
-8534629.3409274,4770088.741914369,31.7
-8534621.965910945,4770091.77645987,31.6
-8534612.573072875,4770095.770932671,31.7
-8534602.182032932,4770100.519974557,31.7
-8534591.52628637,4770105.6999022,31.7
-8534580.83554096,4770110.95381262,31.7
-8534569.513502717,4770116.533281607,31.8
-8534558.094694443,4770121.82420217,31.8
-8534546.934091724,4770127.102545995,31.7
-8534537.375632517,4770131.51028596,31.7
-8534530.749250771,4770134.673892456,31.7
-8534527.147196954,4770136.2321994165,31.8
-8534525.519761657,4770137.050833136,31.7
-8534523.935351346,4770137.300192806,31.8
-8534520.823147813,4770136.811750112,31.8
-8534516.072310247,4770134.252809366,31.9
-8534511.220940044,4770128.754521703,31.9
-8534506.152240802,4770120.424652564,32.0
-8534500.303347778,4770110.54640389,32.0
-8534494.672095489,4770100.514462038,31.9
-8534488.998742167,4770091.205475597,31.9
-8534484.4473446,4770083.800228027,32.0
-8534481.42866057,4770078.486313099,32.0
-8534479.684874143,4770075.230321429,32.0
-8534478.762247073,4770073.420866703,32.0
-8534473.690842764,4770073.2490435075,32.1
-8534467.045714818,4770075.34625677,31.9
-8534460.299108025,4770079.350855699,31.9
-8534452.881890351,4770083.958622753,31.8
-8534444.470077557,4770088.783394951,31.7
-8534435.288423693,4770094.108700175,31.7
-8534425.325451719,4770100.189943025,31.6
-8534415.795223134,4770106.114636779,31.6
-8534406.341871787,4770111.894885688,31.6
-8534396.880516568,4770117.831532547,31.7
-8534387.291489027,4770123.634673114,31.6
-8534377.687989954,4770129.488998688,31.7
-8534367.760629086,4770135.483919003,31.7
-8534357.92382662,4770141.595210785,31.7
